country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid
DO,DO02,336751,BRENDA MARRERO & ASSOCIATES SRL,VOTH,DO,Resident,5100011032,B0100004974,1,SALARIOS,2026-03-17,2026-03-20,2026-03-20,2026,3,RE,,B0100004974,51056358082026,4500074682,MIRO,31,,,0000,,0,0,DOP,-128332.920000,DOP,-128332.920000,USD,-2141.880000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-03-28,2026-08-05,142,H130,FD - Fixed date 14 - (130days),130,Fecha Documento,H120,FD - Fixed date 14 - (120days),120,Fecha Documento,130,0.000,0,0.000,0,128971.100000,0.000000,0.000000,,2026-08-05,OUT,,,,,0.000000,128332.920000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011032DO022026,-128332,100004974,B,
DO,DO02,336914,La Antillana Comercial S A,VOTH,DO,Resident,5100011085,E310000008628,1,MANTENIMIENTO PREVENTIVO 40-3573,2026-03-11,2026-03-20,2026-03-20,2026,3,RE,,9400102710,51056356912026,"4500063488,",MIRO,31,,,0000,,0,0,DOP,-59354.070000,DOP,-59354.070000,USD,-990.620000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-03-29,2026-08-01,144,C125,FD - Fixed date 1 - (125days),125,Fecha Documento,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,125,0.000,0,0.000,0,59354.070000,0.000000,0.000000,,2026-08-01,OUT,,,,,0.000000,59354.070000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011085DO022026,-59354,810168118,,
DO,DO02,337431,Aordominicana S R L,VOTH,DO,Resident,5100011105,E310000012926,1,NACIONAL,2026-03-12,2026-03-20,2026-03-20,2026,3,RE,,185336,51056357362026,4500071518,MIRO,31,,,0000,,0,0,DOP,-157858.370000,DOP,-157858.370000,USD,-2634.660000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-03-19,2026-08-01,143,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,135,0.000,0,0.000,0,157858.370000,0.000000,0.000000,,2026-08-01,OUT,,,,,0.000000,157858.370000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011105DO022026,-157858,185336,,
DO,DO02,336413,DP WORLD LOGISTICS SRL,VOTH,DO,Resident,5100011006,E310000011123,1,TRASLADO,2026-02-10,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02730533,51056356942026,"4500072285,4500072",MIRO,31,,,0000,,0,0,USD,-676.220000,DOP,-40525.930000,USD,-676.220000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-14,2026-04-05,55,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,676.220000,0.000000,0.000000,,2026-04-05,OUT,,,,,0.000000,676.220000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011006DO022026,-676,2730533,TCMS,
DO,DO02,336413,DP WORLD LOGISTICS SRL,VOTH,DO,Resident,5100011007,E310000011987,1,TRASLADO,2026-02-26,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02738853,51056356992026,"4500072250,4500072",MIRO,31,,,0000,,0,0,USD,-999.570000,DOP,-59904.320000,USD,-999.570000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-28,2026-04-19,53,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,999.570000,0.000000,0.000000,,2026-04-19,OUT,,,,,0.000000,999.570000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011007DO022026,-999,2738853,TCMS,
DO,DO02,337359,Zona Franca Multimodal Caucedo S A,VOTH,DO,Resident,5100010396,E310000362426,1,ALMACENAJE CONTENEDOR 40',2026-02-28,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02739368,51056358062026,4500071952,MIRO,31,,,0000,,0,0,DOP,-7499.300000,DOP,-7499.300000,USD,-125.190000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-28,2026-04-19,51,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,7499.300000,0.000000,0.000000,,2026-04-19,OUT,,,,,0.000000,7499.300000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010396DO022026,-7499,2739368,TCMS,
DO,DO02,336413,DP WORLD LOGISTICS SRL,VOTH,DO,Resident,5100010926,E310000011120,1,TRASLADO,2026-02-10,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02730523,51056356152026,4500072362,MIRO,31,,,0000,,0,0,USD,-1430.880000,DOP,-85752.770000,USD,-1430.880000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-14,2026-04-05,55,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,1430.880000,0.000000,0.000000,,2026-04-05,OUT,,,,,0.000000,1430.880000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010926DO022026,-1430,2730523,TCMS,
DO,DO02,337413,Sumar Electric C Por A,VOTH,DO,Resident,5100011036,E310000000136,1,LAMPARA LED TIPO UFO 100-200 WATTS 6500K,2026-03-16,2026-03-20,2026-03-20,2026,3,RE,,048942,51056356092026,4500064044,MIRO,31,,,0000,,0,0,DOP,-461403.600000,DOP,-461403.600000,USD,-7700.820000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2026-03-24,2026-08-01,139,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,C130,FD - Fixed date 1 - (130days),130,Fecha Documento,130,0.000,0,0.000,0,461403.600000,0.000000,0.000000,,2026-08-01,OUT,,,,,0.000000,461403.600000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011036DO022026,-461403,48942,,
DO,DO02,336968,Tropigas Dominicana S A,VOTH,DO,Resident,5100010358,E310001118573,1,GAS LICUADO DE PETROLEO,2026-03-18,2026-03-20,2026-03-20,2026,3,RE,,1006021863,51056357762026,4500059793,MIRO,31,,,0000,,0,0,DOP,-76920.000000,DOP,-76920.000000,USD,-1283.790000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-04-02,2026-07-01,106,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,H051,Fixed Date 14 - (51 days),051,Fecha Documento,90,0.000,0,0.000,0,76920.000000,0.000000,0.000000,,2026-07-01,OUT,,,,,0.000000,76920.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010358DO022026,-76920,1006021863,,
DO,DO02,12686644,Plaza Lama S A,VSUP,DO,Resident,5100010337,E310002225077,1,00000000001,2026-03-11,2026-03-20,2026-03-20,2026,3,RE,,E310002225077,51056357442026,4500047266,MIRO,31,,,0000,,0,0,DOP,-90080.000000,DOP,-90080.000000,USD,-1503.440000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-04-02,2026-06-01,83,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,60,0.000,0,0.000,0,94400.000000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,90080.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010337DO022026,-90080,764579765,E,
DO,DO02,336413,DP WORLD LOGISTICS SRL,VOTH,DO,Resident,5100011040,E310000011313,1,TRASLADO,2026-02-12,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02731573,51056356322026,4500072360,MIRO,31,,,0000,,0,0,USD,-2355.090000,DOP,-141140.770000,USD,-2355.090000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-14,2026-04-05,53,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,2355.090000,0.000000,0.000000,,2026-04-05,OUT,,,,,0.000000,2355.090000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011040DO022026,-2355,2731573,TCMS,
DO,DO02,337047,Producciones Miguel & Magallanes SR,VOTH,DO,Resident,5100008964,B0100000678,1,ADAPTACION,2025-10-09,2026-03-20,2026-03-20,2026,3,RE,,678,51056356502026,4500011197,MR8M,21,100081073,2026-03-20,2026,5100003499,1,2026,DOP,71669.900000,DOP,71669.900000,USD,1129.510000,S,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-03-03,2026-07-01,163,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,120,0.000,0,0.000,0,75107.000000,0.000000,0.000000,,2026-03-20,OUT,,,,,0.000000,71669.900000,DOP,,00000,32161719,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008964DO022026,71669,678,,
DO,DO02,12686977,Serquitec C Por A,VSUP,DO,Resident,5100010376,B0100004889,1,AD PLUS ULTRA (Tambor 55 Gls),2026-03-18,2026-03-20,2026-03-20,2026,3,RE,,F-03-18027,51056356122026,4500075000,MIRO,31,,,0000,,0,0,DOP,-1250142.740000,DOP,-1250142.740000,USD,-20864.880000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2026-04-03,2026-08-01,137,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,120,0.000,0,0.000,0,1250142.740000,0.000000,0.000000,,2026-08-01,OUT,,,,,0.000000,1250142.740000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010376DO022026,-1250142,318027,F,
DO,DO02,337359,Zona Franca Multimodal Caucedo S A,VOTH,DO,Resident,5100011155,E310000362423,1,ALMACENAJE CONTENEDOR 40',2026-02-28,2026-03-20,2026-03-20,2026,3,RE,,T-CMS-02739365,51056358112026,4500071952,MIRO,31,,,0000,,0,0,DOP,-7499.300000,DOP,-7499.300000,USD,-125.190000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-02-28,2026-04-19,51,K050,FD - Fixed date 4-14 - (50days),050,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,50,0.000,0,0.000,0,7499.300000,0.000000,0.000000,,2026-04-19,OUT,,,,,0.000000,7499.300000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011155DO022026,-7499,2739365,TCMS,
DO,DO02,12686564,ALMACENES GRULLON SRL,VSUP,DO,Resident,5100010483,E310000003744,1,,2026-03-17,2026-03-20,2026-03-20,2026,3,RE,,00053023,51056356382026,4500074841,MIRO,31,,,0000,,0,0,DOP,-677500.000000,DOP,-677500.000000,USD,-11307.480000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-20,2026-04-19,34,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,677500.000000,0.000000,0.000000,,2026-04-19,OUT,R,,,,0.000000,677500.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010483DO022026,-677500,53023,,
DO,DO02,12686556,D CHEFCITO EL SABOR DEL PALADAR SRL,VSUP,DO,Resident,5100010411,B0100036108,1,CONSUMO,2026-03-13,2026-03-20,2026-03-20,2026,3,RE,,0824411,51056356262026,4500066768,MIRO,31,,,0000,,0,0,DOP,-43028.700000,DOP,-43028.700000,USD,-718.150000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-04-01,2026-05-01,50,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,C030,FD - Fixed date 1 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,43028.700000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,43028.700000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010411DO022026,-43028,824411,,
DO,DO02,12686584,"CASA PACO, S.A",VSUP,DO,Resident,5100010906,E310000010404,1,CASA,2026-03-10,2026-03-20,2026-03-20,2026,3,RE,,443360,51056357032026,4500073092,MIRO,31,,,0000,,0,0,DOP,-38661.590000,DOP,-38661.590000,USD,-645.260000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-03-13,2026-04-12,34,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,38661.590000,0.000000,0.000000,,2026-04-12,OUT,,,,,0.000000,38661.590000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010906DO022026,-38661,443360,,
DO,DO02,12686641,Quimocaribe S A,VSUP,DO,Resident,5100011031,E310000030840,1,MAGNUS,2026-03-12,2026-03-20,2026-03-20,2026,3,RE,,FSD00074764,51056356602026,4500020614,MIRO,31,,,0000,,0,0,USD,-1846.490000,DOP,-110660.330000,USD,-1846.490000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2026-03-30,2026-09-01,174,P155,FD - Fixed date 1 - (155days),155,Fecha Contabilizacion,C155,FD - Fixed date 1 - (155days),155,Fecha Documento,155,0.000,0,0.000,0,1846.490000,0.000000,0.000000,,2026-09-01,OUT,,,,,0.000000,1846.490000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100011031DO022026,-1846,74764,FSD,
DO,DO02,12686999,J Frankenberg C Por A,VSUP,DO,Resident,5100009314,E310000015682,1,HU. VACIO  PTE. 12/33.8 ONZ,2026-01-16,2026-03-20,2026-03-20,2026,3,RE,,100677004,51056357882026,4500052108,MIRO,31,,,0000,,0,0,USD,-10394.380000,DOP,-622936.230000,USD,-10394.380000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2026-02-03,2026-09-01,229,P210,FD - Fixed date 1 - (210days),210,Fecha Contabilizacion,P210,FD - Fixed date 1 - (210days),210,Fecha Contabilizacion,210,0.000,0,0.000,0,10394.380000,0.000000,0.000000,,2026-09-01,OUT,,,,,0.000000,10394.380000,USD,,00000,SAP_WFRT,59.93010,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009314DO022026,-10394,100677004,,
DO,DO02,12686927,ISLA Dominicana de petroleo Corpora,VSUP,DO,Resident,5100010404,E310001511501,1,GASOLINA,2026-02-23,2026-03-20,2026-03-20,2026,3,RE,,FV0445714,51056357472026,4500060297,MIRO,31,,,0000,,0,0,DOP,-197136.840000,DOP,-197136.840000,USD,-3290.220000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2026-02-26,2026-06-26,124,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,197136.840000,0.000000,0.000000,,2026-06-26,OUT,,,,,0.000000,197136.840000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010404DO022026,-197136,445714,FV,
